,Date,Open,High,Low,Close,Volume,Change,C-Close,C-Change,Difference,C-Difference
4326,2015-10-28,65060,65150,62439,62711,310346,-4.143865977805631,1145.6,0.8326438643124798,-2711,9.459999999999809
4327,2015-10-29,64518,69126,64518,67771,650668,8.068759866690055,1142.19,-0.297660614525127,5060,-3.4099999999998545
4328,2015-10-30,68313,68945,67319,67590,205662,-0.2670758879166605,1141.16,-0.09017764119804697,-181,-1.0299999999999727
4329,2015-11-02,67590,70301,67409,69578,199323,2.9412635005178283,1138.38,-0.2436117634687487,1988,-2.7799999999999727
4330,2015-11-03,70210,70210,69036,69488,165622,-0.12935123171117308,1129.91,-0.7440397758217842,-90,-8.470000000000027
4331,2015-11-04,70210,70843,69487,70843,186068,1.9499769744416302,1135.25,0.47260401270896957,1355,5.339999999999918
4332,2015-11-05,70572,70662,69216,70663,108989,-0.25408297220614595,1137.91,0.23430962343096956,-180,2.660000000000082
4333,2015-11-06,70481,70481,67680,67861,146984,-3.9653000863252337,1152.78,1.306781731419874,-2802,14.86999999999989
4334,2015-11-09,67228,67590,66506,67048,123349,-1.1980371642032979,1158.79,0.5213483925814111,-813,6.009999999999991
4335,2015-11-10,66054,66144,64337,64608,109714,-3.639183868273476,1158.93,0.012081567842326914,-2440,0.14000000000010004
4336,2015-11-11,64156,65873,64156,65512,81603,1.3992075284794454,1155.23,-0.31926000707549596,904,-3.7000000000000455
4337,2015-11-12,65602,65873,64156,64789,77455,-1.1036146049578703,1159.28,0.3505795382737597,-723,4.0499999999999545
4338,2015-11-13,63975,65873,63343,64699,114845,-0.13891246970936424,1170.34,0.9540404388931013,-90,11.059999999999945
4339,2015-11-16,62530,63795,62530,63343,120618,-2.0958592868514194,1169.64,-0.059811678657468614,-1356,-0.6999999999998181
4340,2015-11-17,64518,64608,63524,63795,106756,0.713575296402128,1169.77,0.011114530966783092,452,0.12999999999988177
4341,2015-11-18,63614,64518,62710,63253,138035,-0.8495963633513598,1166.3,-0.2966395103310931,-542,-3.4700000000000273
4342,2015-11-19,63704,64427,62981,63253,214683,0.0,1155.66,-0.9122867186830037,0,-10.639999999999873
4343,2015-11-20,63433,66596,63433,65964,153819,4.285962721135756,1154.62,-0.08999186611980954,2711,-1.040000000000191
4344,2015-11-23,66415,67680,65602,65964,118561,0.0,1158.86,0.36722038419566694,0,4.240000000000009
4345,2015-11-24,66506,67319,65873,66867,104049,1.368928506458068,1146.72,-1.0475812436359762,903,-12.139999999999873
4346,2015-11-25,66957,67138,65602,65693,85956,-1.7557240492320578,1144.21,-0.21888516813171402,-1174,-2.509999999999991
4347,2015-11-26,65421,67500,65421,66777,108466,1.6500997062091853,1148.88,0.40814186207078007,1084,4.670000000000073
4348,2015-11-27,66234,67319,65331,65783,75427,-1.4885364721386105,1156.83,0.6919782744934038,-994,7.949999999999818
4349,2015-11-30,65060,65963,63614,65241,233507,-0.8239210738336653,1160.61,0.32675501154015485,-542,3.7799999999999727
4350,2015-12-01,65060,66054,65060,65422,73313,0.27743290262258397,1155.69,-0.4239150102101348,181,-4.919999999999845
4351,2015-12-02,65060,65602,64698,64880,59489,-0.8284674880009782,1163.01,0.6333878462217322,-542,7.319999999999936
4352,2015-12-03,64337,64608,63253,63614,120032,-1.9512946979038226,1154.02,-0.772994213291374,-1266,-8.990000000000009
4353,2015-12-04,62801,63885,62620,63614,84219,0.0,1163.64,0.8336077364343876,0,9.620000000000118
4354,2015-12-07,63704,63885,61174,61175,211233,-3.8340616845348507,1176.35,1.092262211680572,-2439,12.709999999999809
4355,2015-12-08,60993,62078,60451,60904,68842,-0.44299141806293424,1180.49,0.3519360734475369,-271,4.1400000000001
4356,2015-12-09,60813,60903,58644,58735,188357,-3.5613424405621963,1181.96,0.12452456183449476,-2169,1.4700000000000273
4357,2015-12-10,59006,59457,58102,58735,146193,0.0,1179.06,-0.2453551727638914,0,-2.900000000000091
4358,2015-12-11,59096,59728,58373,59187,81236,0.7695581850685281,1187.58,0.7226095364103593,452,8.519999999999982
4359,2015-12-14,57740,58373,56024,57289,157811,-3.206785273793231,1184.32,-0.2745078226308957,-1898,-3.259999999999991
4360,2015-12-15,56746,57831,56114,56476,114417,-1.419120599067884,1174.69,-0.8131248311267125,-813,-9.629999999999882
4361,2015-12-16,57379,61445,57108,61355,242207,8.639067922657413,1172.02,-0.22729400948335926,4879,-2.6700000000000728
4362,2015-12-17,61265,61265,59367,60090,119310,-2.061771656751691,1185.04,1.1109025443251808,-1265,13.019999999999982
4363,2015-12-18,59367,60090,58373,58735,136476,-2.2549509069728737,1182.43,-0.22024573010192902,-1355,-2.6099999999999
4364,2015-12-21,58644,59277,58102,59096,245207,0.6146250106410147,1174.46,-0.6740356723019567,361,-7.970000000000027
4365,2015-12-22,59096,60813,58554,60813,96230,2.9054419926898603,1171.72,-0.23329870749110304,1717,-2.740000000000009
4366,2015-12-23,60632,61084,59909,60633,113242,-0.2959893443836022,1174.02,0.1962926296384763,-180,2.2999999999999545
4367,2015-12-24,61174,62710,60993,61717,139552,1.7878053205350222,1170.03,-0.33985792405580906,1084,-3.990000000000009
4368,2015-12-28,61716,62530,61265,61717,134400,0.0,1168.85,-0.1008521149030421,0,-1.1800000000000637
4369,2015-12-29,61445,61807,60361,60813,120957,-1.4647503929225334,1171.56,0.23185182016512268,-904,2.7100000000000364
4370,2015-12-30,60813,61716,60090,60633,75387,-0.2959893443836022,1177.51,0.5078698487486809,-180,5.9500000000000455
4371,2016-01-04,59728,60271,58192,58193,133374,-4.024211238104662,1190.35,1.0904365992645428,-2440,12.839999999999918
4372,2016-01-05,58283,59819,58192,58735,122276,0.931383499733645,1190.81,0.038644096274208124,542,0.4600000000000364
4373,2016-01-06,58463,59457,57921,59367,102991,1.0760194092108624,1200.52,0.8154113586550361,632,9.710000000000036
4374,2016-01-07,58644,59819,57560,57651,94471,-2.8904947192884936,1197.29,-0.26905007829940514,-1716,-3.230000000000018
4375,2016-01-08,57469,57560,56204,57199,127598,-0.7840280307366742,1207.94,0.8895088073900301,-452,10.650000000000091
4376,2016-01-11,56204,59367,56204,59006,149881,3.1591461389185125,1204.76,-0.26325810884647116,1807,-3.1800000000000637
4377,2016-01-12,59548,59819,56927,59277,185277,0.4592753279327526,1210.33,0.46233274677113584,271,5.569999999999936
4378,2016-01-13,60271,65421,59728,64608,499421,8.993370109823372,1210.24,-0.007435988532046479,5331,-0.08999999999991815
4379,2016-01-14,63704,64337,62801,64337,157908,-0.4194526993561169,1207.74,-0.20657059756742463,-271,-2.5
4380,2016-01-15,65692,65783,63162,63795,129561,-0.842439031972271,1214.81,0.5853908953913869,-542,7.069999999999936
4381,2016-01-18,67680,70391,62439,64608,715300,1.2743945450270397,1211.57,-0.26670837414904464,813,-3.240000000000009
4382,2016-01-19,63704,63975,61265,61446,326700,-4.894130757800892,1207.49,-0.3367531384897222,-3162,-4.079999999999927
4383,2016-01-20,61897,61897,58283,59277,190669,-3.5299287178986427,1209.25,0.14575690067826572,-2169,1.759999999999991
4384,2016-01-21,58915,61536,58915,60813,202595,2.5912242522394857,1203.76,-0.4540004134794302,1536,-5.490000000000009
4385,2016-01-22,61987,63162,61716,63163,169656,3.8643053294525846,1197.57,-0.5142221040739063,2350,-6.190000000000055
4386,2016-01-25,64066,66777,62710,66416,292255,5.150167028165224,1199.7,0.17786016683785577,3253,2.130000000000109
4387,2016-01-26,65602,65692,63433,65060,198441,-2.041676704408576,1198.2,-0.12503125781445362,-1356,-1.5
4388,2016-01-27,66506,69397,66144,68133,520823,4.72333230863818,1208.79,0.8838257386079049,3073,10.589999999999918
4389,2016-01-28,69487,71114,67138,70843,400943,3.977514567096708,1207.74,-0.08686372322735583,2710,-1.0499999999999545
4390,2016-01-29,70030,70933,69036,70482,452243,-0.5095775164801039,1208.11,0.030635732856400456,-361,0.36999999999989086
4391,2016-02-01,71024,72108,70030,71928,204066,2.051587639397293,1202.79,-0.44035725223695993,1446,-5.319999999999936
4392,2016-02-02,71927,72921,71385,71657,255078,-0.3767656545434323,1212.48,0.80562691741701,-271,9.690000000000055
4393,2016-02-03,71295,71295,69307,70120,148934,-2.1449404803438603,1201.14,-0.9352731591448863,-1537,-11.339999999999918
4394,2016-02-04,70481,73734,70481,73193,383833,4.3824871648602395,1191.94,-0.7659390245933068,3073,-9.200000000000045
4395,2016-02-05,73012,74457,72560,74006,190564,1.1107619581107482,1206.35,1.2089534708122769,813,14.409999999999854
4396,2016-02-11,71837,73373,70662,71386,209660,-3.5402534929600304,1200.65,-0.4724996891449263,-2620,-5.699999999999818
4397,2016-02-12,70030,72379,70030,71295,149631,-0.12747597568150618,1207.0,0.5288801898971314,-91,6.349999999999909
4398,2016-02-15,72469,74728,72469,73735,244450,3.422399887790167,1214.74,0.6412593206296611,2440,7.740000000000009
4399,2016-02-16,74277,74367,72108,73193,289419,-0.7350647589340206,1218.91,0.3432833363518179,-542,4.170000000000073
4400,2016-02-17,72921,73012,70481,72199,206087,-1.3580533657590206,1224.24,0.43727592685267386,-994,5.329999999999927
4401,2016-02-18,73192,75180,72018,75000,279589,3.879555118491946,1228.94,0.3839116513102043,2801,4.7000000000000455
4402,2016-02-19,74819,74819,73463,73825,105428,-1.5666666666666667,1233.87,0.40115872215078324,-1175,4.929999999999836
4403,2016-02-22,73283,73734,72650,73735,81892,-0.1219099221131053,1224.44,-0.7642620373296892,-90,-9.429999999999836
4404,2016-02-23,74548,75451,73734,74548,157631,1.1025971384010307,1232.04,0.6206919081375901,813,7.599999999999909
4405,2016-02-24,74006,74006,70662,71205,314572,-4.48435907066588,1232.71,0.05438135125483529,-3343,0.6700000000000728
4406,2016-02-25,71656,73102,71475,72289,194919,1.5223650024576925,1235.2,0.20199398074161878,1084,2.490000000000009
4407,2016-02-26,72921,72921,71656,71657,52663,-0.8742685609152152,1243.13,0.6420012953367927,-632,7.930000000000064
4408,2016-02-29,70933,73373,70843,72651,131749,1.3871638500076755,1238.24,-0.39336191709636964,994,-4.8900000000001
4409,2016-03-02,74457,75451,74277,75000,321147,3.23326588759962,1225.1,-1.0611836154542011,2349,-13.1400000000001
4410,2016-03-03,75000,79156,75000,78343,407335,4.457333333333334,1212.07,-1.0635866459880805,3343,-13.029999999999973
4411,2016-03-04,78162,78975,76897,78795,216687,0.5769500785009509,1198.5,-1.1195723019297512,452,-13.569999999999936
4412,2016-03-07,78885,81144,78343,80693,379738,2.408782283139793,1199.89,0.1159783062161118,1898,1.3900000000001
4413,2016-03-08,80150,80692,78253,80331,160516,-0.4486138822450522,1210.24,0.8625790697480527,-362,10.349999999999909
4414,2016-03-09,78885,80060,78343,78705,113027,-2.02412518205923,1209.85,-0.03222501322052651,-1626,-0.39000000000010004
4415,2016-03-10,78704,81957,78614,81958,233924,4.133155453910171,1205.44,-0.36450799685910273,3253,-4.4099999999998545
4416,2016-03-11,81325,81325,78343,78434,266077,-4.299763293394177,1187.9,-1.4550703477568327,-3524,-17.539999999999964
4417,2016-03-14,78975,79066,76807,77711,98620,-0.9217941198969835,1189.05,0.0968094957487889,-723,1.1499999999998636
4418,2016-03-15,77710,78433,76445,76898,116310,-1.046183937923846,1194.94,0.49535343341323745,-813,5.8900000000001
4419,2016-03-16,75993,76807,71927,72831,407303,-5.288824156675076,1178.94,-1.338979362980568,-4067,-16.0
4420,2016-03-17,73463,76445,73373,74819,367137,2.729606898161497,1154.94,-2.0357270090080917,1988,-24.0
4421,2016-03-18,75361,77710,75361,77259,213064,3.2612037049412583,1164.3,0.8104317107382115,2440,9.3599999999999
4422,2016-03-21,77349,77530,74638,75633,185233,-2.104609171746981,1161.3,-0.2576655501159495,-1626,-3.0
4423,2016-03-22,76265,80421,76084,79066,294415,4.539023971017942,1157.27,-0.3470248859037262,3433,-4.029999999999973
4424,2016-03-23,78343,79969,77259,78163,166062,-1.1420838287000734,1168.85,1.000630794887963,-903,11.579999999999927
4425,2016-03-24,77349,79156,77349,79157,200579,1.2717014444174355,1168.55,-0.025666253154806397,994,-0.2999999999999545
4426,2016-03-25,79969,81325,79246,80602,246857,1.825486059350405,1169.05,0.04278807068589277,1445,0.5
4427,2016-03-28,80692,82228,78614,82229,271287,2.018560333490484,1165.99,-0.26175099439715543,1627,-3.0599999999999454
4428,2016-03-29,82680,82771,79879,81054,158112,-1.4289362633620744,1155.74,-0.8790812957229478,-1175,-10.25
4429,2016-03-30,81325,83042,81144,82771,302175,2.1183408591802997,1143.85,-1.0287780988803796,1717,-11.8900000000001
4430,2016-03-31,83042,83132,80512,82139,254630,-0.7635524519457297,1144.97,0.09791493639901372,-632,1.1200000000001182
4431,2016-04-01,82228,82228,79066,79066,211091,-3.7412191528993533,1147.89,0.255028516030994,-3073,2.9200000000000728
4432,2016-04-04,79066,79427,77349,77892,183804,-1.4848354539245692,1152.16,0.37198686285271076,-1174,4.269999999999982
4433,2016-04-05,76987,78253,76174,76717,152307,-1.5084989472603092,1160.81,0.7507637828079314,-1175,8.649999999999864
4434,2016-04-06,76807,80421,76716,80060,177016,4.357573940586832,1155.84,-0.4281493095338623,3343,-4.970000000000027
4435,2016-04-07,80060,80150,77981,78976,142839,-1.3539845116162879,1160.8,0.42912513842746725,-1084,4.960000000000036
4436,2016-04-08,78614,80240,78253,79699,98192,0.9154679902755267,1151.64,-0.7891109579600151,723,-9.159999999999854
4437,2016-04-11,78975,79879,78253,78886,75989,-1.0200880814062911,1142.64,-0.7814942169427945,-813,-9.0
4438,2016-04-12,79156,81325,78704,81145,187897,2.8636259919377327,1143.89,0.10939578519918783,2259,1.25
4439,2016-04-14,81867,83042,80692,83042,201224,2.3377903752541744,1153.74,0.8610967837816492,1897,9.849999999999909
4440,2016-04-15,82771,83132,81054,81777,164780,-1.523325546109198,1146.99,-0.5850538249518955,-1265,-6.75
4441,2016-04-18,80421,82138,78795,81777,118916,0.0,1144.28,-0.2362705864916029,0,-2.7100000000000364
4442,2016-04-19,82861,85210,82771,83584,273060,2.209667754992235,1128.99,-1.3362114167860981,1807,-15.289999999999964
4443,2016-04-20,84487,85030,82138,83042,110730,-0.6484494640122512,1133.74,0.42073003303837947,-542,4.75
4444,2016-04-21,84307,84759,82500,84578,151578,1.8496664338527493,1141.39,0.6747578809956508,1536,7.650000000000091
4445,2016-04-22,82319,82680,79518,79699,587457,-5.768639598950082,1149.99,0.753467263599638,-4879,8.599999999999909
4446,2016-04-25,82138,83222,80060,80060,528705,0.45295424032923876,1151.21,0.10608787902503737,361,1.2200000000000273
4447,2016-04-26,80692,82409,80602,81416,265526,1.6937297027229576,1147.9,-0.2875235621650216,1356,-3.3099999999999454
4448,2016-04-27,81054,81957,80602,80783,127458,-0.7774884543578658,1149.01,0.09669831866886487,-633,1.1099999999999
4449,2016-04-28,81777,82861,81325,81687,249118,1.1190473243132837,1137.6,-0.9930287812986903,904,-11.410000000000082
4450,2016-04-29,81777,82771,80512,81958,163315,0.3317541346848336,1144.83,0.6355485232067527,271,7.230000000000018
4451,2016-05-02,83132,83765,79969,80331,262957,-1.9851631323360746,1137.1,-0.6752094197391769,-1627,-7.730000000000018
4452,2016-05-03,82590,83493,80421,80422,454366,0.11328129862693108,1151.89,1.3006771611995596,91,14.790000000000191
4453,2016-05-04,80602,80602,74638,75271,581850,-6.4049638158712785,1167.1,1.320438583545287,-5151,15.209999999999809
4454,2016-05-09,74186,75180,72289,73012,329033,-3.001155823623972,1175.6,0.7283009168023307,-2259,8.5
4455,2016-05-10,72921,74096,72379,73825,213501,1.113515586478935,1170.94,-0.39639333106497576,813,-4.6599999999998545
4456,2016-05-11,73554,73734,71656,72289,268844,-2.080596004063664,1165.55,-0.46031393581226193,-1536,-5.3900000000001
4457,2016-05-12,71385,73192,71114,72560,208385,0.3748841455823154,1170.35,0.41182274462699625,271,4.7999999999999545
4458,2016-05-13,72560,73915,71656,73464,182314,1.2458654906284454,1176.8,0.5511171871662363,904,6.4500000000000455
4459,2016-05-16,72740,73012,72018,72289,154950,-1.5994228465643037,1178.2,0.11896668932699617,-1175,1.400000000000091
4460,2016-05-17,73102,73825,72289,72651,130719,0.5007677516634619,1177.24,-0.08148022407061928,362,-0.9600000000000364
4461,2016-05-18,72289,73192,71204,72289,193153,-0.4982725633508141,1189.55,1.0456661343481317,-362,12.309999999999945
4462,2016-05-19,71566,72289,69216,69578,302372,-3.750224792153716,1187.48,-0.17401538396872232,-2711,-2.0699999999999363
4463,2016-05-20,68674,71204,68674,70843,143559,1.8181034234959326,1186.2,-0.10779128911644598,1265,-1.2799999999999727
4464,2016-05-23,70391,71024,69578,70301,103907,-0.7650720607540619,1183.24,-0.24953633451357582,-542,-2.9600000000000364
4465,2016-05-24,70030,70030,68765,68946,112189,-1.9274263523989703,1188.24,0.4225685406172881,-1355,5.0
4466,2016-05-25,69849,70753,69578,69578,155804,0.9166594146143358,1181.85,-0.537770147444969,632,-6.3900000000001
4467,2016-05-26,69939,71295,69397,70663,147426,1.5594009600735865,1180.05,-0.15230359182637007,1085,-1.7999999999999545
4468,2016-05-27,70481,73012,70210,72289,176578,2.3010627909938726,1186.25,0.5254014660395785,1626,6.2000000000000455
4469,2016-05-30,72289,74367,72289,73825,199491,2.124804603743308,1193.39,0.6018967334035912,1536,7.1400000000001
4470,2016-05-31,73644,73644,72740,73464,203416,-0.4889942431425669,1189.74,-0.305851398117974,-361,-3.650000000000091
4471,2016-06-01,73192,74096,72921,73102,97704,-0.4927583578351301,1192.37,0.22105670146417553,-362,2.6299999999998818
4472,2016-06-02,73102,73554,71204,72831,142033,-0.3707148915214358,1186.81,-0.4662982128030684,-271,-5.559999999999945
4473,2016-06-03,72650,73283,71656,71837,88238,-1.3648034490807486,1163.55,-1.9598756329993843,-994,-23.25999999999999
4474,2016-06-07,72289,75451,71927,75181,192353,4.654982808302129,1156.3,-0.6230931201925143,3344,-7.25
4475,2016-06-08,75180,75903,74548,75904,186936,0.9616791476569878,1154.25,-0.1772896307186677,723,-2.0499999999999545
4476,2016-06-09,75451,77168,75000,76084,245270,0.237141652613828,1159.35,0.44184535412604803,180,5.099999999999909
4477,2016-06-10,76174,76807,75451,75723,88410,-0.47447557962252246,1171.53,1.0505886919394545,-361,12.180000000000064
4478,2016-06-13,75271,75451,73192,73464,67841,-2.983241551444079,1172.44,0.07767620120697565,-2259,0.9100000000000819
4479,2016-06-14,73192,75000,73102,73825,75822,0.4913971469018839,1176.35,0.33349254546073615,361,3.9099999999998545
4480,2016-06-15,73644,73734,70933,71114,167794,-3.672197764984761,1169.14,-0.6129128235643991,-2711,-7.209999999999809
4481,2016-06-16,70933,72469,70933,71657,112562,0.763562730264083,1172.65,0.30022067502608674,543,3.509999999999991
4482,2016-06-17,72018,72650,70301,70482,113568,-1.6397560601197372,1170.46,-0.18675649170682254,-1175,-2.1900000000000546
4483,2016-06-20,71295,73554,71114,73102,110175,3.7172611446894246,1159.89,-0.9030637527126033,2620,-10.569999999999936
4484,2016-06-21,72560,72921,72198,72289,43735,-1.1121446745643073,1153.55,-0.5466035572338881,-813,-6.3400000000001455
4485,2016-06-22,72379,74548,72379,73825,108101,2.124804603743308,1149.28,-0.37016167482987145,1536,-4.269999999999982
4486,2016-06-23,73644,73915,71837,73554,137013,-0.36708432102946154,1141.75,-0.655192816371987,-271,-7.529999999999973
4487,2016-06-24,73825,74457,68132,68675,342376,-6.633221850613155,1171.95,2.6450624042040767,-4879,30.200000000000045
4488,2016-06-27,66686,68222,65873,67048,263806,-2.369129959956316,1180.55,0.7338197022057177,-1627,8.599999999999909
4489,2016-06-28,65873,67951,65512,67500,226629,0.6741438969096766,1167.07,-1.1418406674854955,452,-13.480000000000018
4490,2016-06-29,68403,69397,67228,68855,209923,2.0074074074074075,1154.32,-1.0924794571019734,1355,-12.75
4491,2016-06-30,69668,69668,67951,68675,170631,-0.26141892382543025,1152.35,-0.1706632476263105,-180,-1.9700000000000273
4492,2016-07-01,68855,70481,68855,69940,131023,1.8420094648707683,1150.0,-0.2039310973228541,1265,-2.349999999999909
4493,2016-07-04,69578,71024,69397,70482,104576,0.7749499571060909,1152.14,0.18608695652174784,542,2.1400000000001
4494,2016-07-05,70572,71566,69578,71566,96656,1.5379813285661588,1159.05,0.599753502178542,1084,6.9099999999998545
4495,2016-07-06,71295,71295,68945,70030,129722,-2.1462705754129057,1159.45,0.03451102195764557,-1536,0.40000000000009095
4496,2016-07-07,70662,71114,70120,70663,78825,0.9038983292874482,1158.25,-0.10349734788046448,633,-1.2000000000000455
4497,2016-07-08,70030,70391,68765,69488,82339,-1.6628221275632227,1149.8,-0.729548888409242,-1175,-8.450000000000045
4498,2016-07-11,70662,72018,70030,71837,117000,3.380439788164863,1150.98,0.10262654374674411,2349,1.1800000000000637
4499,2016-07-12,72018,72831,71656,72108,70611,0.3772429249551067,1143.64,-0.6377174234130843,271,-7.339999999999918
4500,2016-07-13,72289,73192,71837,72108,82661,0.0,1145.87,0.19499143086983584,0,2.229999999999791
4501,2016-07-14,72560,72650,71295,71476,99311,-0.8764630831530482,1132.55,-1.162435529335783,-632,-13.319999999999936
4502,2016-07-15,71837,71927,71204,71386,135570,-0.12591639151603334,1138.6,0.5341927508719222,-90,6.0499999999999545
4503,2016-07-18,71385,71475,70933,71386,67599,0.0,1135.24,-0.29509924468644827,0,-3.3599999999999
4504,2016-07-19,71385,71385,69307,69849,150723,-2.153083237609615,1141.29,0.5329269581762407,-1537,6.0499999999999545
4505,2016-07-20,69939,70572,69578,69940,143269,0.13028103480364786,1143.25,0.17173549229381108,91,1.9600000000000364
4506,2016-07-21,70030,71024,69939,70482,465677,0.7749499571060909,1138.01,-0.45834244478460606,542,-5.240000000000009
4507,2016-07-22,70662,75000,70572,74548,483736,5.7688487840867175,1136.35,-0.14586866547746347,4066,-1.6600000000000819
4508,2016-07-25,74638,76265,74638,75361,171860,1.0905725170360037,1142.44,0.5359264311171863,813,6.0900000000001455
4509,2016-07-26,74819,76084,74367,75633,106164,0.3609293931874577,1137.8,-0.40614824410910855,272,-4.6400000000001
4510,2016-07-27,75903,76897,74548,75000,136546,-0.8369362579826267,1131.63,-0.5422745649498898,-633,-6.169999999999845
4511,2016-07-28,75000,76265,74548,75542,178873,0.7226666666666667,1124.6,-0.6212277864673259,542,-7.0300000000002
4512,2016-07-29,76536,77530,75000,75904,339674,0.47920362182626886,1112.24,-1.0990574426462654,362,-12.3599999999999
4513,2016-08-01,76174,76987,75722,76265,222061,0.47560075885328834,1108.44,-0.3416528806732319,361,-3.7999999999999545
4514,2016-08-02,75813,76265,74548,74548,165634,-2.2513603881203696,1111.75,0.2986178773772099,-1717,3.3099999999999454
4515,2016-08-03,74367,76174,73915,75181,303646,0.8491173472125342,1117.0,0.47222846863053747,633,5.25
4516,2016-08-04,76536,76897,75632,76898,255219,2.283821710272542,1113.94,-0.27394807520142755,1717,-3.0599999999999454
4517,2016-08-05,76716,76987,75271,75633,163790,-1.645036281827876,1115.27,0.11939601773883039,-1265,1.3299999999999272
4518,2016-08-08,76084,77078,74819,76084,112726,0.5963005566353311,1107.55,-0.6922090614828721,451,-7.720000000000027
4519,2016-08-09,75451,77439,75271,77349,112226,1.6626360338573156,1103.05,-0.40630219854634103,1265,-4.5
4520,2016-08-10,77349,77530,75542,75904,96686,-1.8681560201166143,1096.44,-0.5992475409092879,-1445,-6.6099999999999
4521,2016-08-11,75542,76084,74909,74910,92220,-1.3095489038785835,1097.85,0.1285980080989251,-994,1.4099999999998545
4522,2016-08-12,75632,77168,75361,76536,123411,2.170604725670805,1103.49,0.5137313840688711,1626,5.6400000000001
4523,2016-08-16,77259,77349,74728,75361,114383,-1.5352252534754887,1095.86,-0.6914426048265149,-1175,-7.630000000000109
4524,2016-08-17,75451,76265,75271,76175,82632,1.0801342869654065,1108.07,1.114193418867377,814,12.210000000000036
4525,2016-08-18,76355,77620,75903,76807,185835,0.829668526419429,1108.14,0.006317290423904961,632,0.07000000000016371
4526,2016-08-19,76807,79246,76626,78524,240746,2.235473329253844,1115.57,0.6704928980092619,1717,7.429999999999836
4527,2016-08-22,78253,78524,76987,77620,119937,-1.1512403851051907,1123.74,0.7323610351658859,-904,8.170000000000073
4528,2016-08-23,77620,78975,77078,77259,139087,-0.46508631795928884,1120.58,-0.28120383718654507,-361,-3.160000000000082
4529,2016-08-24,77259,77801,75180,75633,184994,-2.104609171746981,1121.39,0.07228399578791098,-1626,0.8100000000001728
4530,2016-08-25,75903,76174,74819,75542,148200,-0.12031785067364775,1115.82,-0.49670498220959375,-91,-5.570000000000164
4531,2016-08-26,75903,76174,74277,75361,155522,-0.23960181091313443,1122.51,0.5995590686669943,-181,6.690000000000055
4532,2016-08-29,75000,75090,73554,73735,130337,-2.1576146813338464,1120.08,-0.21647914049764044,-1626,-2.4300000000000637
4533,2016-08-30,74367,74909,73554,74367,143377,0.8571234827422527,1120.24,0.01428469395043942,632,0.16000000000008185
4534,2016-08-31,74548,74638,72560,73283,157549,-1.4576357793107158,1116.3,-0.3517103477826229,-1084,-3.9400000000000546
4535,2016-09-01,73373,74186,71927,73645,188014,0.4939754103953167,1118.09,0.16035116008241188,362,1.7899999999999636
4536,2016-09-02,73373,73644,71927,72831,186705,-1.1053024645257654,1116.45,-0.14667871101609645,-814,-1.6399999999998727
4537,2016-09-05,73283,74548,73283,74096,97504,1.736897749584655,1104.55,-1.0658784540284016,1265,-11.900000000000091
4538,2016-09-06,74457,74457,72921,73373,108248,-0.975761174692291,1094.64,-0.897197953917872,-723,-9.909999999999854
4539,2016-09-07,73283,73644,71837,71928,127302,-1.9693892848868113,1090.7,-0.35993568661843656,-1445,-3.9400000000000546
4540,2016-09-08,71927,72469,70843,70843,212142,-1.5084528973417861,1098.63,0.7270560190703276,-1085,7.930000000000064
4541,2016-09-09,70753,71566,70301,70663,118346,-0.25408297220614595,1108.73,0.9193267979210388,-180,10.099999999999909
4542,2016-09-12,70210,71656,69759,69849,146850,-1.1519465632650752,1107.68,-0.09470294841845667,-814,-1.0499999999999545
4543,2016-09-13,70481,70572,68222,69307,175426,-0.7759595699294192,1128.16,1.8489094323270272,-542,20.480000000000018
4544,2016-09-19,68132,69578,67409,69217,147078,-0.12985701300012986,1119.45,-0.7720536094171071,-90,-8.710000000000036
4545,2016-09-20,69216,69849,68313,69669,125105,0.6530187670658942,1117.2,-0.20099155835454913,452,-2.25
4546,2016-09-21,69397,69578,68674,69488,118323,-0.2597999110077653,1103.84,-1.1958467597565456,-181,-13.360000000000127
4547,2016-09-22,70120,71295,69849,70663,186060,1.6909394427814874,1103.34,-0.04529641977098131,1175,-0.5
4548,2016-09-23,71295,71385,70662,71295,86272,0.894386029463793,1104.01,0.06072470861203915,632,0.6700000000000728
4549,2016-09-26,71204,71566,70662,70663,60373,-0.8864576758538467,1108.91,0.4438365594514625,-632,4.900000000000091
4550,2016-09-27,70662,72198,70120,71928,121613,1.7901872266957248,1096.93,-1.0803401538447681,1265,-11.980000000000018
4551,2016-09-28,71927,73283,71566,72651,214127,1.005171838505172,1092.6,-0.3947380416252773,723,-4.330000000000155
4552,2016-09-29,74096,76536,73825,75361,339949,3.730162007405266,1102.67,0.9216547684422628,2710,10.070000000000164
4553,2016-09-30,74548,75451,73915,74910,121894,-0.5984527806159685,1101.91,-0.06892361268557146,-451,-0.7599999999999909
4554,2016-10-04,75090,76807,75090,76355,185381,1.9289814443999465,1116.58,1.3313246998393555,1445,14.669999999999845
4555,2016-10-05,75542,77259,75542,77169,158255,1.066072948726344,1115.02,-0.13971233588278004,814,-1.5599999999999454
4556,2016-10-06,76355,77620,76084,77169,147777,0.0,1115.36,0.030492726587856556,0,0.33999999999991815
4557,2016-10-07,76536,77801,76355,77349,109024,0.23325428604750614,1115.76,0.0358628604217554,180,0.40000000000009095
