Date,Open,High,Low,Close,Volume,Change,C-Close,C-Change,I-Close,I-Change,Difference,C-Difference,I-Difference,MFI,ADI,OBV,MACD,CCI,RSI,BOL_H,BOL_L,ma_5,ma_20,ma_60,ma_120
2007-05-09,65477,66356,65477,66259,562564,0.0,923.55,0.0650089387290654,2576.34,0.17847769028871957,0,0.599999999999909,4.5900000000001455,56.28696011262204,4989862.14509206,16715220,1122.8276386889193,169.67272145314908,70.21385486946696,66236.61414639457,58062.78585360543,64109.0,62150.0,59842.0,57833.0
2007-05-10,66259,67431,66259,66357,883403,0.1479044356238398,925.1,0.16783065345677747,2533.74,-1.6535084654975805,98,1.5500000000000682,-42.600000000000364,64.0862439430941,4254195.482976019,17598623,1309.6216419263583,178.5212995023665,70.47532437278588,66656.11125620875,57858.28874379124,65028.0,62257.0,60008.0,57931.0
2007-05-11,65281,66650,64597,66650,618262,0.4415510044155101,926.75,0.17835909631390953,2562.22,1.1240300899066211,293,1.6499999999999773,28.480000000000018,69.2937407230726,4872457.482976019,18216885,1464.4189761787566,137.1728857697333,71.28687102482328,67157.41568874162,57640.384311258385,65907.0,62399.0,60161.0,58030.0
2007-05-14,66161,66845,64597,65770,567162,-1.32033008252063,924.2,-0.2751551119503593,2546.44,-0.6158721733496635,-880,-2.5499999999999545,-15.779999999999745,70.97206488544107,4897182.516783848,17649723,1498.810973371612,114.53035608200035,65.46654253833995,67511.72323547631,57559.67676452369,66259.0,62536.0,60299.0,58117.0
2007-05-15,66259,66845,65184,65868,462243,0.14900410521514368,924.35,0.016230253191947333,2525.29,-0.8305713073938554,98,0.14999999999997726,-21.15000000000009,79.86312017834463,4815642.962900645,18111966,1516.4934672022355,104.79998419792545,65.80141097779698,67899.65104474431,57543.04895525568,66181.0,62721.0,60425.0,58203.0
2007-05-16,65086,65868,64304,65086,535360,-1.1872229307099047,923.95,-0.04327365175528504,2547.42,0.8763349951886757,-782,-0.39999999999997726,22.13000000000011,85.60486019251442,4815642.962900645,17576606,1450.6835296940262,68.6780280640564,60.73997093055075,68138.8636272697,57596.936372730306,65946.0,62868.0,60544.0,58279.0
2007-05-17,65868,67920,65281,66552,1191828,2.2524045109547366,928.1,0.44915850424806286,2539.38,-0.3156134441905914,1466,4.149999999999977,-8.039999999999964,85.22814861774098,4771835.719247746,18768434,1499.5369002537482,97.8709613785911,66.01724212237231,68554.54360136634,57533.05639863366,65985.0,63044.0,60685.0,58369.0
2007-05-18,66161,68409,65868,67432,1351811,1.322274311816324,934.05,0.6410947096218006,2558.45,0.7509707093857441,880,5.949999999999932,19.06999999999971,85.9895316807596,5084119.488236333,20120245,1590.9230236238582,101.24970604333284,68.73407809955576,69121.43538564489,57523.26461435511,66142.0,63322.0,60848.0,58466.0
2007-05-21,67236,68311,66747,67627,453538,0.2891802111757029,930.2,-0.4121835019538471,2578.79,0.7950126052883638,195,-3.849999999999909,20.340000000000146,85.85307791425878,5140956.731203085,20573783,1659.9472168782304,98.42985435933619,69.31941388080794,69633.7449732163,57685.2550267837,66513.0,63660.0,61000.0,58564.0
2007-05-22,67627,68995,67236,68214,712157,0.8679965102695669,930.3,0.010750376263159432,2588.02,0.35791979959593523,587,0.09999999999990905,9.230000000000018,86.01651424728581,5220715.076285518,21285940,1741.9354341928774,102.28317629554915,71.07489800656747,70147.91136180089,57943.18863819913,66982.0,64046.0,61145.0,58665.0
2007-05-23,68995,69190,68115,68116,694818,-0.14366552320637993,931.4,0.11824142749650894,2577.05,-0.42387616788122967,-98,1.1000000000000227,-10.9699999999998,86.24157154477464,4527189.76093668,20591122,1778.502437112409,102.62492172408014,70.3511669356372,70402.8731473035,58587.3268526965,67588.0,64495.0,61293.0,58764.0
2007-05-25,66943,69679,66943,69386,834166,1.8644664983263843,928.3,-0.33283229546918863,2557.19,-0.7706486098445946,1270,-3.1000000000000227,-19.860000000000127,86.3082744139635,5182693.013860657,21425288,1888.1945056435216,104.36548354033617,74.04028996345372,70567.52647212592,59546.47352787409,68155.0,65057.0,61477.0,58873.0
2007-05-29,68995,69484,68604,69289,469753,-0.13979765370535843,927.6,-0.07540665733059698,2572.06,0.5814976595403506,-97,-0.6999999999999318,14.86999999999989,85.41847542006911,5444260.025224294,20955535,1944.8798071349156,113.7570968032383,73.29019866149847,70855.36947629573,60157.730523704275,68526.0,65507.0,61643.0,58979.0
2007-05-30,70265,70265,67040,69386,681262,0.1399933611395748,931.0,0.366537300560584,2592.59,0.7981928881907965,97,3.3999999999999773,20.5300000000002,76.25347549330912,5754155.018712666,21636797,1974.865387424361,103.90277796276811,73.57846159563506,70997.6334514391,60924.26654856089,68878.0,65961.0,61827.0,59085.0
2007-05-31,68995,69875,68409,68409,686005,-1.408065027527167,927.75,-0.3490870032223416,2604.52,0.46015760301473957,-977,-3.25,11.929999999999836,76.60510977223592,5068150.018712666,20950792,1897.9154530366213,98.06929367850877,65.8676859973634,70955.74718876724,61689.35281123276,68917.0,66323.0,62014.0,59178.0
2007-06-01,68506,69581,68409,68995,570705,0.8566124340364571,928.35,0.06467259498787635,2613.92,0.36091103159123716,586,0.6000000000000227,9.400000000000091,75.91667206751744,5068150.018712666,21521497,1862.7448155187449,94.83479176376848,68.03167466939865,70952.11649012756,62416.08350987245,69093.0,66684.0,62234.0,59275.0
2007-06-04,68506,69190,67529,68507,1189056,-0.7072976302630626,927.95,-0.04308719771637607,2618.29,0.16718185713410855,-488,-0.39999999999997726,4.369999999999891,71.54489628408125,5279330.945864984,20332441,1775.0328366597823,65.25629540082295,64.37159602513816,70706.9521515582,63335.54784844179,68917.0,67021.0,62412.0,59366.0
2007-06-05,68018,69581,67822,69191,665864,0.9984381158129826,927.0,-0.10237620561453155,2611.23,-0.26964163633516325,684,-0.9500000000000455,-7.059999999999945,77.11715879333984,5649928.362579026,20998305,1740.6484334322886,79.23604732265999,67.04760293589389,70449.64723141592,64286.75276858407,68898.0,67368.0,62599.0,59461.0
2007-06-07,69093,72806,68213,71536,2387542,3.389169111589658,926.8,-0.02157497303128862,2541.38,-2.6749845858082173,2345,-0.20000000000004547,-69.84999999999991,80.84355716739515,6717122.729223921,23385847,1880.9381638559717,161.6195861534218,74.201681324907,70930.20168366918,64558.698316330825,69328.0,67744.0,62814.0,59577.0
2007-06-08,69679,72709,69581,71830,1315101,0.41098188324759566,931.05,0.4585671126456625,2573.54,1.2654542020477004,294,4.25,32.159999999999854,85.91195873802182,7293110.0597865805,24700948,1992.869569015762,165.86692922570774,74.93636420571086,71591.70912235798,64454.29087764202,70012.0,68023.0,63047.0,59694.0
2007-06-11,71927,72904,71243,71732,1442612,-0.13643324516218852,932.55,0.1611084259706783,2572.15,-0.05401120635388891,-98,1.5,-1.3899999999998727,86.28039846618157,6699910.78465112,23258336,2050.036686231935,172.8507806625816,74.17805316928694,72113.08086011015,64480.21913988984,70559.0,68297.0,63288.0,59807.0
2007-06-12,72513,74175,72318,73589,1249063,2.5888027658506663,929.5,-0.32706021124872175,2549.77,-0.8700892249674439,1857,-3.0499999999999545,-22.38000000000011,86.29126688549468,7160658.310230011,24507399,2219.600248880146,203.2886123940889,78.59768440234375,73004.68204824385,64311.81795175616,71576.0,68658.0,63567.0,59936.0
2007-06-13,73588,75347,73100,74175,826745,0.796314666594192,931.45,0.20979020979021468,2582.31,1.2761935390250871,586,1.9500000000000455,32.539999999999964,86.7268579531869,7124968.828699081,25334144,2373.9010429905175,202.20106904697255,79.77413719287162,73893.04996886944,64175.95003113056,72572.0,69034.0,63871.0,60068.0
2007-06-14,75250,77595,75250,77205,1707375,4.084934277047523,929.9,-0.1664072145579546,2599.41,0.6621977996445009,3030,-1.5500000000000682,17.09999999999991,87.76956339793064,8264432.314839806,27041519,2709.4483769175567,222.39173203067602,84.51414138747495,75395.71781232968,63816.782187670324,73706.0,69606.0,64241.0,60225.0
2007-06-15,77693,77986,75934,76423,963861,-1.0128877663363771,928.4,-0.1613076674911281,2626.71,1.0502383233118355,-782,-1.5,27.300000000000182,88.0701780235143,7759955.358699456,26077658,2879.0829162972223,179.4638748375892,79.34587566763295,76371.19254152071,63896.80745847929,74625.0,70134.0,64588.0,60372.0
2007-06-18,78084,78377,77693,77889,706189,1.918270677675569,928.35,-0.005385609651007596,2626.6,-0.004187748171672066,1466,-0.049999999999954525,-0.11000000000012733,88.04562470165627,7458482.8616234325,26783847,3096.123277163948,174.73954858264852,81.61561720456477,77422.07801630715,64126.221983692834,75856.0,70774.0,64946.0,60530.0
2007-06-19,77986,79159,76031,78573,1002404,0.8781727843469552,927.7,-0.07001669628911264,2626.76,0.006091525165625114,684,-0.6499999999999773,0.16000000000030923,81.55125932608131,8085305.823260261,27786251,3285.449790353945,146.41107100510698,82.57763591420192,78541.02197936857,64209.378020631426,76853.0,71375.0,65279.0,60691.0
2007-06-20,80136,80234,77302,79061,945800,0.6210784875211587,927.8,0.010779346771575838,2599.96,-1.0202683153390557,488,0.09999999999990905,-26.800000000000182,86.09074134507816,8274336.791882361,28732051,3435.2702802851127,141.20118199293069,83.25103249638343,79618.32131310145,64294.97868689854,77830.0,71957.0,65622.0,60854.0
2007-06-21,78475,78572,75836,77205,1456037,-2.3475544200048066,926.95,-0.09161457210604754,2616.96,0.6538562131725103,-1856,-0.849999999999909,17.0,77.55998581092531,8275401.146414525,27276014,3365.4456466951524,94.4276743318769,71.87288105364694,80152.00567537338,64719.09432462663,77830.0,72436.0,65935.0,60997.0
2007-06-22,77497,77693,74272,74273,1122027,-3.7976814973123503,928.1,0.12406278655806433,2588.96,-1.069943751528491,-2932,1.1499999999999773,-28.0,71.63489705176372,7154030.110752437,26153987,3038.4953423532133,53.289762279567746,58.31395590955601,80241.00098300574,65235.99901699427,77400.0,72738.0,66197.0,61113.0
2007-06-25,74272,75738,73490,74273,922724,0.0,926.5,-0.17239521603275754,2577.08,-0.45887151597553105,0,-1.6000000000000227,-11.88000000000011,72.3602861859282,6874093.38121507,27076711,2747.7109689530917,30.94231791600212,58.31395590955601,80264.78967281034,65827.91032718967,76677.0,73046.0,66471.0,61226.0
2007-06-26,74272,74956,73295,73980,593246,-0.3944905955057693,926.25,-0.026983270372369132,2574.16,-0.11330653297530822,-293,-0.25,-2.9200000000000728,68.78018586537488,6770159.253581115,26483465,2465.2022892925597,18.11179260536256,57.0662490645037,80303.81856406087,66248.28143593913,75758.0,73276.0,66722.0,61335.0
2007-06-27,73979,75347,73490,75152,708692,1.5842119491754527,927.8,0.16734143049932032,2605.35,1.211657395033722,1172,1.5499999999999545,31.190000000000055,65.55702667460794,7330014.484598885,27192157,2309.262984267436,26.073296227209152,60.68946091238653,80393.44409293821,66744.95590706178,74977.0,73569.0,66969.0,61452.0
2007-06-28,76129,76325,75054,75739,713392,0.7810836704279327,926.8,-0.10778184953653806,2608.37,0.11591532807492205,587,-1.0,3.019999999999982,64.29316330611275,7385581.603402977,27905549,2207.598138629328,44.562162711746105,62.40092288283663,80490.52135084737,67283.17864915264,74683.0,73887.0,67214.0,61572.0
2007-06-29,75836,75934,74663,74664,765412,-1.419348024135518,923.9,-0.31290461804056724,2603.23,-0.19705793273193115,-1075,-2.8999999999999773,-5.139999999999873,57.174660373308065,6621374.02826529,27140137,2017.0333947404433,24.83741853340789,57.46658704169387,80309.97227671133,68089.22772328868,74762.0,74200.0,67412.0,61681.0
2007-07-02,73393,74663,72122,73295,876188,-1.8335476267009536,921.6,-0.24894469098386782,2632.3,1.1166896509336541,-1369,-2.2999999999999545,29.070000000000164,49.66886139099685,6554134.099103543,26263949,1735.536419958662,-29.334406929468827,51.84423739617022,80062.41704377916,68766.78295622085,74566.0,74415.0,67585.0,61824.0
2007-07-03,73979,73979,72025,72905,995083,-0.5320963230779726,917.95,-0.39605034722221977,2644.95,0.48056832427913365,-390,-3.6499999999999773,12.649999999999636,43.12952870899859,6455338.755193614,25268866,1464.101053164297,-53.02691010531935,50.33344448257748,79652.4920486189,69616.5079513811,74351.0,74634.0,67767.0,61962.0
2007-07-05,73588,75445,73295,74175,1111700,1.741993004595021,922.1,0.45209434065035975,2656.65,0.4423524074179199,1270,4.149999999999977,11.700000000000273,40.31205349430652,6253681.545891289,26380566,1336.0636455258064,-20.84081255857108,54.93849057047264,79248.07065795315,70519.32934204684,74156.0,74884.0,67964.0,62119.0
2007-07-06,74761,75054,73490,74175,692915,0.0,919.6,-0.2711202689513068,2666.51,0.3711441100634305,0,-2.5,9.860000000000127,33.49962273601257,6167731.731313284,27073481,1220.5236407318444,-32.35607242991963,54.93849057047264,79118.9559976076,70912.34400239239,73843.0,75016.0,68171.0,62280.0
2007-07-09,74175,76129,73686,74370,839323,0.26289180990899896,920.95,0.14680295780774497,2670.02,0.13163273342307974,195,1.3500000000000227,3.5099999999997635,34.02916048320081,5798402.126319423,27912804,1131.6472991897463,-21.068791230674744,55.67041105258779,78993.1439566246,71292.15604337539,73784.0,75143.0,68378.0,62450.0
2007-07-10,74565,74956,73002,73198,978092,-1.5759042624714268,919.9,-0.11401270427276922,2639.16,-1.1557965857933696,-1172,-1.0500000000000682,-30.860000000000127,34.243244024744754,5016529.196943783,26934712,955.6256948568916,-73.46127514507299,50.374434728529245,78853.89422579602,71578.00577420398,73765.0,75216.0,68554.0,62623.0
2007-07-11,72415,73002,70852,71536,1873794,-2.27055384026886,919.2,-0.07609522774213848,2651.79,0.4785613604328691,-1662,-0.6999999999999318,12.63000000000011,24.866595472208004,4334991.100199597,25060918,674.2455126034329,-153.00628491098462,43.98433381612156,79033.95086943515,71192.64913056485,73491.0,75113.0,68676.0,62779.0
2007-07-12,72318,72709,70559,70657,1361681,-1.2287519570565868,918.25,-0.10335073977372122,2701.73,1.8832562156128523,-879,-0.9500000000000455,49.940000000000055,25.24772904262275,3097444.7401995966,23699237,375.9875861928449,-156.01058238405378,41.02058165293988,79301.2721979456,70573.52780205439,72787.0,74937.0,68790.0,62931.0
2007-07-13,72318,72415,70754,70950,1575388,0.4146793665171179,917.0,-0.1361285053090117,2707.0,0.19506020216675915,293,-1.25,5.269999999999982,35.512948665763716,1893852.1020298195,25274625,161.39818417665083,-137.94924018601503,42.41350726204841,79185.74637148816,70063.55362851183,72142.0,74625.0,68922.0,63085.0
2007-07-16,71047,71829,70168,71243,1335172,0.4129668780831572,918.2,0.1308615049073114,2697.33,-0.35722201699298384,293,1.2000000000000455,-9.670000000000073,34.63072582882208,2286928.0249678087,26609797,14.806508133478928,-135.20314451546543,43.84182588964285,79074.7449141,69656.55508589999,71517.0,74366.0,69074.0,63253.0
2007-07-18,71340,71634,69484,70950,1605740,-0.4112684754993473,916.15,-0.22326290568504334,2699.49,0.08007918942064392,-293,-2.050000000000068,2.1599999999998545,32.48487669077231,2870969.2714794367,25004057,-123.58647461413057,-135.88432586403758,42.70123578787748,78660.31735174307,69377.08264825692,71067.0,74019.0,69220.0,63418.0
2007-07-19,71340,72806,70950,72123,1743821,1.653276955602537,915.9,-0.027288107842602195,2720.04,0.7612549037040398,1173,-0.25,20.550000000000182,36.58431651199243,3331353.048419092,26747878,-137.03298275411362,-76.86442063323602,48.47996315445613,77903.21707151306,69489.18292848693,71185.0,73696.0,69372.0,63590.0
2007-07-20,74468,77693,73784,76814,3755814,6.504166493351636,915.05,-0.09280489136368848,2687.6,-1.1926295201541175,4691,-0.8500000000000227,-32.440000000000055,46.88534109076486,5398059.600990082,30503692,228.2044593898172,104.70890962666198,64.08124616360135,77303.58414507037,69864.11585492964,72416.0,73584.0,69621.0,63795.0
2007-07-23,77790,78963,77302,78866,1972842,2.6713880282240217,915.15,0.010928364570244549,2690.58,0.11087959517785452,2052,0.10000000000002274,2.980000000000018,54.04173775205301,7140479.356559017,32476534,675.4508376007143,195.56834450892066,68.56547402470913,77761.59280410659,69572.2071958934,73999.0,73667.0,69921.0,64020.0
2007-07-24,78475,78768,76618,76618,1196147,-2.8504044835543834,914.05,-0.12019887450145034,2639.86,-1.8850954069382735,-2248,-1.1000000000000227,-50.7199999999998,53.059116623350384,5944332.356559017,31280387,838.8324634058226,139.52795621121155,59.763040921312424,78071.32222770467,69496.97777229531,75074.0,73784.0,70189.0,64225.0
2007-07-25,75738,76422,74663,76227,1084129,-0.5103239447649377,913.95,-0.010940320551382205,2648.17,0.31478942065109305,-391,-0.09999999999990905,8.309999999999945,52.7352323332971,6788091.652181529,30196258,926.0877831858379,71.54368413850617,58.35966135934715,78296.30046523374,69467.39953476627,76130.0,73882.0,70474.0,64424.0
2007-07-26,76520,77009,74468,74468,875031,-2.3075813032127725,918.3,0.47595601509928426,2599.34,-1.8439148544088908,-1759,4.349999999999909,-48.82999999999993,47.959399492523985,5913060.652181529,29321227,843.5774179629225,49.785629851278756,52.398448210124585,78327.98938060604,69484.51061939396,76599.0,73906.0,70746.0,64606.0
2007-07-27,73490,75152,72513,74273,1110827,-0.261857442122791,921.75,0.37569421757596055,2561.56,-1.4534458747220524,-195,3.4500000000000455,-37.7800000000002,47.024028997451715,6283897.555175087,28210400,753.7635715009528,0.7510782767386008,51.76715712196895,78250.98718867071,69473.6128113293,76090.0,73862.0,70979.0,64789.0
2007-07-30,74663,76715,73686,75250,1318711,1.315417446447565,923.3,0.16815839435855215,2582.57,0.8202033136057799,977,1.5499999999999545,21.01000000000022,48.22218942107341,6326998.376898428,29529111,752.7440214637754,49.787228257175,54.711216239690074,78189.7376030985,69485.96239690151,75367.0,73838.0,71229.0,64985.0
